neuron_id,community,type
720575940642602203,18,sensor
720575940642592475,18,sensor
720575940617907430,18,sensor
720575940612815597,18,sensor
720575940621711598,18,sensor
720575940622559476,18,sensor
720575940653577974,18,sensor
720575940627956471,18,motor
720575940636616952,18,sensor
720575940630668538,18,sensor
720575940630520059,18,inter
720575940625508610,18,sensor
720575940622584069,18,motor
720575940626497286,18,sensor
720575940629459718,18,motor
720575940622227213,18,sensor
720575940623139610,18,sensor
720575940622183194,18,motor
720575940647253795,18,sensor
720575940645389604,18,sensor
720575940623295783,18,sensor
720575940614544680,18,sensor
720575940614640936,18,sensor
720575940624043817,18,sensor
720575940613281064,18,motor
720575940612957480,18,sensor
720575940629821740,18,motor
720575940629866283,18,motor
720575940611563310,18,sensor
720575940632618287,18,sensor
720575940615212851,18,sensor
720575940632888633,18,sensor
720575940627194174,18,inter
720575940638892351,18,sensor
720575940619683648,18,sensor
720575940639126335,18,sensor
720575940616626498,18,sensor
720575940630715203,18,sensor
720575940639631686,18,sensor
720575940623317321,18,sensor
720575940640349518,18,sensor
720575940631562065,18,sensor
720575940626134354,18,motor
720575940620310357,18,motor
720575940631974743,18,sensor
720575940623132510,18,sensor
720575940623877475,18,sensor
720575940627285860,18,sensor
720575940637511525,18,sensor
720575940627344740,18,inter
720575940628834151,18,motor
720575940616171882,18,sensor
720575940629701484,18,motor
720575940622195572,18,sensor
720575940630436730,18,sensor
720575940620011899,18,sensor
720575940623463804,18,sensor
720575940626142077,18,motor
720575940622632831,18,sensor
720575940661289345,18,sensor
720575940626434435,18,sensor
720575940619559815,18,motor
720575940624089992,18,sensor
720575940626427792,18,sensor
720575940612967829,18,sensor
720575940615698326,18,sensor
720575940628006808,18,sensor
720575940615584162,18,sensor
720575940640311715,18,sensor
720575940615622050,18,sensor
720575940620030885,18,sensor
720575940623210409,18,sensor
720575940613686698,18,sensor
720575940622724521,18,sensor
720575940621596587,18,sensor
720575940615062447,18,sensor
720575940614820271,18,sensor
720575940635771316,18,motor
720575940622331830,18,sensor
720575940624722359,18,sensor
720575940627277754,18,sensor
720575940637899197,18,sensor
720575940605238206,18,sensor
720575940640163773,18,sensor
720575940621570496,18,sensor
720575940621477312,18,motor
720575940640141757,18,sensor
720575940624330180,18,sensor
720575940624469444,18,sensor
720575940624095172,18,motor
720575940607461321,18,sensor
720575940620827595,18,sensor
720575940633223116,18,sensor
720575940632469964,18,motor
720575940611403730,18,motor
720575940611935698,18,sensor
720575940631494099,18,motor
720575940608098261,18,inter
720575940623271894,18,sensor
720575940620720088,18,sensor
720575940619152856,18,motor
720575940612992986,18,sensor
720575940642602459,18,sensor
720575940612308963,18,motor
720575940613493733,18,sensor
720575940625550823,18,sensor
720575940614465517,18,sensor
720575940641791989,18,sensor
720575940642267637,18,sensor
720575940630624247,18,sensor
720575940631706105,18,sensor
720575940628062714,18,sensor
720575940625165821,18,sensor
720575940622435845,19,sensor
720575940628432400,20,sensor
720575940610704994,21,sensor
720575940615850646,22,sensor
720575940619423552,23,sensor
720575940618850049,24,sensor
720575940629914627,24,sensor
720575940623025413,24,sensor
720575940629077766,24,sensor
720575940609487369,24,sensor
720575940608044811,24,sensor
720575940616702732,24,sensor
720575940626071822,24,sensor
720575940629885456,24,sensor
720575940613740054,24,sensor
720575940613753878,24,sensor
720575940645393175,24,sensor
720575940634423833,24,sensor
720575940618716701,24,sensor
720575940618631197,24,sensor
720575940627930142,24,sensor
720575940647182371,24,sensor
720575940645703204,24,sensor
720575940626078759,24,sensor
720575940624070953,24,sensor
720575940633806893,24,sensor
720575940611524142,24,sensor
720575940633839405,24,sensor
720575940633240879,24,sensor
720575940616908082,24,sensor
720575940647664948,24,sensor
720575940639823413,24,sensor
720575940632503608,24,sensor
720575940619355200,24,sensor
720575940619286848,24,sensor
720575940622165825,24,sensor
720575940616583490,24,sensor
720575940629102410,24,sensor
720575940623371596,24,sensor
720575940626024781,24,sensor
720575940628244050,24,sensor
720575940627829586,24,sensor
720575940633668435,24,sensor
720575940638668378,24,sensor
720575940609136476,24,sensor
720575940635374176,24,sensor
720575940621752417,24,sensor
720575940619295585,24,sensor
720575940623904611,24,sensor
720575940627226468,24,sensor
720575940630266983,24,sensor
720575940615819114,24,sensor
720575940621933421,24,sensor
720575940646061678,24,sensor
720575940621862253,24,sensor
720575940613006961,24,sensor
720575940612976497,24,sensor
720575940612903793,24,sensor
720575940616734581,24,sensor
720575940611837560,24,sensor
720575940611380088,24,sensor
720575940611803000,24,sensor
720575940623334268,24,sensor
720575940630568830,24,sensor
720575940629895038,24,sensor
720575940641085312,24,sensor
720575940627563651,24,sensor
720575940627716229,24,sensor
720575940628343941,24,sensor
720575940624338056,24,sensor
720575940633136780,24,sensor
720575940633229196,24,sensor
720575940635747214,24,sensor
720575940624045203,24,sensor
720575940625454228,24,sensor
720575940624902296,24,sensor
720575940620020894,24,sensor
720575940616565663,24,sensor
720575940643099808,24,sensor
720575940644237216,24,sensor
720575940655234977,24,sensor
720575940656063905,24,sensor
720575940640827299,24,sensor
720575940614684066,24,sensor
720575940622053286,24,sensor
720575940627980968,24,sensor
720575940628880808,24,sensor
720575940618591403,24,sensor
720575940605911212,24,sensor
720575940621297835,24,sensor
720575940614237871,24,sensor
720575940604238513,24,sensor
720575940611543219,24,sensor
720575940624678581,24,sensor
720575940619730870,24,sensor
720575940616740539,24,sensor
720575940617262523,24,sensor
720575940637542077,24,sensor
720575940606775486,24,sensor
720575940635897535,24,sensor
720575940621460928,24,sensor
720575940621231809,24,sensor
720575940622895044,24,sensor
720575940624334276,24,sensor
720575940633256140,24,sensor
720575940632069583,24,sensor
720575940634317011,24,sensor
720575940642545115,24,sensor
720575940623257565,24,sensor
720575940638236126,24,sensor
720575940634638562,24,sensor
720575940613531365,24,sensor
720575940610761189,24,sensor
720575940637903081,24,sensor
720575940622558699,24,sensor
720575940625626348,24,sensor
720575940625460203,24,sensor
720575940614196205,24,sensor
720575940629476081,24,sensor
720575940624307187,24,sensor
720575940642389749,24,sensor
720575940653139190,24,sensor
720575940615429118,24,sensor
720575940623784959,24,sensor
720575940629487104,25,motor
720575940617304577,25,sensor
720575940627283460,25,sensor
720575940622312965,25,sensor
720575940629382150,25,sensor
720575940624401927,25,sensor
720575940629513222,25,sensor
720575940620916229,25,sensor
720575940630646799,25,sensor
720575940631135247,25,sensor
720575940629671952,25,sensor
720575940629704210,25,inter
720575940617446939,25,sensor
720575940618835995,25,sensor
720575940627706398,25,sensor
720575940633448479,25,sensor
720575940618284578,25,sensor
720575940645888547,25,sensor
720575940625237541,25,sensor
720575940624085030,25,sensor
720575940626630693,25,sensor
720575940614224424,25,sensor
720575940623885353,25,sensor
720575940632504874,25,sensor
720575940630978602,25,sensor
720575940631254060,25,sensor
720575940619878961,25,sensor
720575940616684594,25,sensor
720575940615013939,25,sensor
720575940646234676,25,sensor
720575940631615545,25,sensor
720575940632484409,25,sensor
720575940640650301,25,sensor
720575940609379396,25,sensor
720575940619046469,25,sensor
720575940608343620,25,inter
720575940633104967,25,sensor
720575940631946827,25,sensor
720575940632312907,25,sensor
720575940625992781,25,sensor
720575940639151694,25,sensor
720575940628307026,25,sensor
720575940632427603,25,sensor
720575940632262227,25,sensor
720575940620083797,25,sensor
720575940617613398,25,sensor
720575940634000979,25,motor
720575940640888408,25,sensor
720575940626099289,25,sensor
720575940638648922,25,sensor
720575940625082969,25,sensor
720575940620020827,25,motor
720575940621461598,25,sensor
720575940636153439,25,sensor
720575940610697826,25,sensor
720575940609781858,25,sensor
720575940623595619,25,sensor
720575940637350501,25,sensor
720575940605807206,25,inter
720575940628448359,25,sensor
720575940632526440,25,sensor
720575940628947047,25,sensor
720575940634675819,25,sensor
720575940635853931,25,sensor
720575940621898861,25,sensor
720575940620542068,25,sensor
720575940637226103,25,sensor
720575940649187961,25,sensor
720575940649181817,25,sensor
720575940630820474,25,sensor
720575940630502522,25,sensor
720575940622831740,25,sensor
720575940627657341,25,sensor
720575940622275199,25,sensor
720575940640787584,25,sensor
720575940661074561,25,sensor
720575940628059261,25,sensor
720575940619996294,25,sensor
720575940621047943,25,sensor
720575940624346760,25,sensor
720575940627348617,25,sensor
720575940624273919,25,sensor
720575940643312781,25,sensor
720575940635895438,25,sensor
720575940637689486,25,sensor
720575940617784465,25,sensor
720575940614358162,25,sensor
720575940615553170,25,sensor
720575940623618708,25,motor
720575940627475096,25,sensor
720575940615743650,25,sensor
720575940633572004,25,sensor
720575940621724326,25,sensor
720575940620124326,25,sensor
720575940615046311,25,sensor
720575940621467819,25,sensor
720575940633486509,25,sensor
720575940636130990,25,sensor
720575940634017453,25,sensor
720575940619944112,25,sensor
720575940622122672,25,sensor
720575940613126835,25,sensor
720575940636235444,25,sensor
720575940624548021,25,sensor
720575940624982202,25,sensor
720575940605508286,25,sensor
720575940630352066,25,sensor
720575940630810306,25,sensor
720575940631999685,25,sensor
720575940614936774,25,motor
720575940620303563,25,sensor
720575940623384781,25,sensor
720575940641223888,25,sensor
720575940611550418,25,sensor
720575940630259927,25,sensor
720575940618282201,25,sensor
720575940641812699,25,sensor
720575940631341788,25,sensor
720575940623401693,25,sensor
720575940637033182,25,sensor
720575940633923298,25,sensor
720575940613527779,25,sensor
720575940610404581,25,motor
720575940624931564,25,sensor
720575940625528556,25,sensor
720575940621345006,25,sensor
720575940620807919,25,sensor
720575940621699823,25,sensor
720575940625959667,25,inter
720575940653330678,25,sensor
720575940653093110,25,inter
720575940636024056,25,sensor
720575940630036218,25,sensor
720575940629153020,25,sensor
720575940624731901,25,sensor
720575940615481598,25,inter
720575940629548800,25,sensor
720575940631147776,25,sensor
720575940627502338,25,sensor
720575940629318918,25,sensor
720575940625000200,25,sensor
720575940607869193,25,sensor
720575940627949834,25,sensor
720575940607999755,25,sensor
720575940615963916,25,sensor
720575940628031249,25,sensor
720575940626783507,25,sensor
720575940628813077,25,sensor
720575940622344472,25,sensor
720575940633376025,25,sensor
720575940618898715,25,sensor
720575940627190556,25,sensor
720575940618648349,25,sensor
720575940632780063,25,sensor
720575940605238048,25,sensor
720575940618190626,25,sensor
720575940645906211,25,sensor
720575940644651812,25,sensor
720575940647311651,25,sensor
720575940647441187,25,sensor
720575940618637090,25,sensor
720575940615067432,25,sensor
720575940626979621,25,sensor
720575940633806637,25,sensor
720575940611597102,25,sensor
720575940631717167,25,sensor
720575940632319277,25,sensor
720575940614457651,25,sensor
720575940620008758,25,sensor
720575940619991862,25,sensor
720575940632206649,25,sensor
720575940632496441,25,sensor
720575940628743496,25,sensor
720575940624806217,25,sensor
720575940633327953,25,sensor
720575940633656147,25,sensor
720575940631620951,25,sensor
720575940616770909,25,sensor
720575940635690335,25,sensor
720575940622115681,25,sensor
720575940605191526,25,sensor
720575940628587879,25,sensor
720575940629148007,25,sensor
720575940632199528,25,sensor
720575940631441256,25,sensor
720575940613214058,25,sensor
720575940618681709,25,sensor
720575940636972400,25,sensor
720575940638113136,25,sensor
720575940640470387,25,sensor
720575940640270195,25,sensor
720575940622490484,25,sensor
720575940637169015,25,sensor
720575940622225791,25,sensor
720575940641015168,25,sensor
720575940659799937,25,sensor
720575940640857984,25,sensor
720575940608152962,25,sensor
720575940627436933,25,sensor
720575940620159366,25,sensor
720575940626928521,25,sensor
720575940627756937,25,sensor
720575940617422731,25,sensor
720575940643231117,25,sensor
720575940630246905,25,sensor
720575940625691024,25,sensor
720575940624943504,25,sensor
720575940614217622,25,sensor
720575940635449239,25,sensor
720575940615799190,25,sensor
720575940635960730,25,sensor
720575940628438427,25,sensor
720575940619714462,25,sensor
720575940616545695,25,sensor
720575940640722851,25,sensor
720575940621997478,25,sensor
720575940621764518,25,sensor
720575940627341736,25,sensor
720575940621555622,25,sensor
720575940632306605,25,sensor
720575940604813233,25,sensor
720575940622581173,25,motor
720575940618068409,25,sensor
720575940626477498,25,sensor
720575940631468485,25,sensor
720575940616363974,25,sensor
720575940616530374,25,sensor
720575940612392398,25,sensor
720575940613529041,25,motor
720575940608552405,25,sensor
720575940620522968,25,sensor
720575940613091290,25,sensor
720575940613099482,25,sensor
720575940629456860,25,sensor
720575940615933919,25,sensor
720575940604814816,25,sensor
720575940633151457,25,sensor
720575940634612194,25,sensor
720575940634230241,25,sensor
720575940639209956,25,sensor
720575940636873705,25,sensor
720575940619612142,25,sensor
720575940620021231,25,sensor
720575940627906033,25,sensor
720575940625703923,25,inter
720575940631145977,25,sensor
720575940628315642,25,sensor
720575940628535804,25,sensor
720575940623997949,25,sensor
720575940622726143,25,sensor
720575940616673734,26,sensor
720575940624112787,27,sensor
720575940629160442,28,sensor
720575940624019082,29,sensor
720575940629415936,30,motor
720575940626693130,30,motor
720575940631062543,30,inter
720575940630758418,30,motor
720575940621400084,30,inter
720575940627949589,30,motor
720575940622697496,30,motor
720575940623916071,30,sensor
720575940614236200,30,motor
720575940631282732,30,motor
720575940616976434,30,sensor
720575940614137907,30,inter
720575940614671411,30,sensor
720575940618157110,30,inter
720575940629008439,30,sensor
720575940631520312,30,motor
720575940632900665,30,motor
720575940630745148,30,sensor
720575940630937660,30,motor
720575940638785599,30,sensor
720575940621946945,30,sensor
720575940620873793,30,motor
720575940608028740,30,motor
720575940638088262,30,motor
720575940626859080,30,inter
720575940622550089,30,motor
720575940629170250,30,motor
720575940624287821,30,inter
720575940639432782,30,motor
720575940639417432,30,motor
720575940615905373,30,sensor
720575940635852901,30,motor
720575940628145257,30,sensor
720575940629701737,30,motor
720575940629046377,30,sensor
720575940629357676,30,sensor
720575940630346860,30,motor
720575940638681203,30,sensor
720575940635774071,30,motor
720575940610432120,30,sensor
720575940629486714,30,motor
720575940660051073,30,motor
720575940647207044,30,inter
720575940621545606,30,inter
720575940621401222,30,motor
720575940622594186,30,motor
720575940627731599,30,motor
720575940617166993,30,motor
720575940615684242,30,inter
720575940623468691,30,motor
720575940617098385,30,motor
720575940633575575,30,motor
720575940625395864,30,sensor
720575940613189785,30,sensor
720575940635547802,30,motor
720575940630247579,30,sensor
720575940626224280,30,motor
720575940618807454,30,motor
720575940655842465,30,motor
720575940614736034,30,motor
720575940620971174,30,motor
720575940615298215,30,motor
720575940605948076,30,motor
720575940604735660,30,motor
720575940636592302,30,motor
720575940613915823,30,motor
720575940622156976,30,inter
720575940621071536,30,inter
720575940635552948,30,motor
720575940625773752,30,motor
720575940618076345,30,sensor
720575940625556668,30,sensor
720575940619264193,30,sensor
720575940620349633,30,inter
720575940630745282,30,inter
720575940624310468,30,sensor
720575940628653255,30,sensor
720575940643740872,30,motor
720575940625558730,30,motor
720575940632032460,30,motor
720575940621832397,30,inter
720575940634140883,30,motor
720575940615688404,30,inter
720575940622303446,30,motor
720575940620678360,30,inter
720575940637209822,30,motor
720575940616434911,30,sensor
720575940633030882,30,inter
720575940613636325,30,motor
720575940610199781,30,motor
720575940627417320,30,motor
720575940627432680,30,motor
720575940624594154,30,sensor
720575940640788725,30,motor
720575940651231478,30,motor
720575940653310198,30,motor
720575940651986166,30,motor
720575940634903800,30,sensor
720575940636454136,30,motor
720575940628970748,30,inter
720575940621925631,30,sensor
720575940621317381,30,inter
720575940627239174,30,inter
720575940628425990,30,inter
720575940623166733,30,motor
720575940631129362,30,sensor
720575940627852563,30,sensor
720575940645820695,30,sensor
720575940622204186,30,motor
720575940619031837,30,motor
720575940620380449,30,motor
720575940626982181,30,motor
720575940629502251,30,motor
720575940609799470,30,motor
720575940615084339,30,motor
720575940615251251,30,motor
720575940631189817,30,motor
720575940630868281,30,motor
720575940618002747,30,motor
720575940616695099,30,motor
720575940626462014,30,motor
720575940638088511,30,motor
720575940610617668,30,motor
720575940608845124,30,sensor
720575940631997767,30,inter
720575940627398984,30,motor
720575940625388873,30,motor
720575940619332944,30,motor
720575940632401233,30,motor
720575940633429331,30,sensor
720575940617260374,30,sensor
720575940638403928,30,motor
720575940640748888,30,sensor
720575940620912987,30,motor
720575940621818203,30,sensor
720575940617938269,30,motor
720575940635179359,30,motor
720575940629357932,30,sensor
720575940610734449,30,sensor
720575940640802163,30,sensor
720575940610270584,30,motor
720575940628857210,30,motor
720575940619035003,30,motor
720575940619556219,30,sensor
720575940621673852,30,sensor
720575940637718912,30,motor
720575940659709313,30,motor
720575940607887746,30,sensor
720575940606946690,30,sensor
720575940627359107,30,sensor
720575940615799179,30,motor
720575940615522706,30,sensor
720575940612921746,30,motor
720575940635859354,30,motor
720575940616925597,30,inter
720575940631925156,30,motor
720575940620711334,30,motor
720575940612819367,30,sensor
720575940621413803,30,sensor
720575940636348852,30,sensor
720575940634144180,30,motor
720575940618334649,30,sensor
720575940634388927,30,motor
720575940629461442,30,motor
720575940608661955,30,sensor
720575940608335299,30,motor
720575940643039688,30,inter
720575940619524555,30,motor
720575940633573836,30,sensor
720575940641511888,30,sensor
720575940611694034,30,sensor
720575940611812818,30,inter
720575940618021332,30,sensor
720575940618609112,30,sensor
720575940631058908,30,sensor
720575940631207388,30,inter
720575940638642654,30,motor
720575940605607392,30,inter
720575940604009952,30,motor
720575940611302883,30,inter
720575940620018159,30,sensor
720575940622516720,30,sensor
720575940612358642,30,motor
720575940623062515,30,motor
720575940628537852,30,motor
720575940623992317,30,motor
720575940624175615,30,sensor
720575940617077249,30,motor
720575940625847810,30,motor
720575940621978117,30,motor
720575940609675785,30,sensor
720575940615827980,30,sensor
720575940616826380,30,motor
720575940628642320,30,motor
720575940628540945,30,sensor
720575940629768722,30,motor
720575940621384212,30,motor
720575940623841816,30,motor
720575940625856028,30,motor
720575940618324509,30,sensor
720575940632650271,30,motor
720575940604609056,30,sensor
720575940647291427,30,sensor
720575940644390436,30,sensor
720575940626535973,30,inter
720575940624604710,30,motor
720575940622667303,30,sensor
720575940614792744,30,sensor
720575940629855787,30,inter
720575940626555440,30,motor
720575940615426610,30,inter
720575940613025331,30,motor
720575940631518776,30,motor
720575940639124029,30,inter
720575940637089343,30,motor
720575940608409156,30,sensor
720575940639638086,30,inter
720575940639581766,30,sensor
720575940627033672,30,sensor
720575940632042065,30,sensor
720575940633310801,30,sensor
720575940618319444,30,sensor
720575940631938647,30,sensor
720575940640254552,30,sensor
720575940607536732,30,motor
720575940635385440,30,sensor
720575940610640482,30,motor
720575940634763877,30,sensor
720575940631335528,30,inter
720575940628577897,30,motor
720575940615522922,30,sensor
720575940628897385,30,sensor
720575940631119468,30,motor
720575940636886639,30,sensor
720575940639338099,30,sensor
720575940640763507,30,motor
720575940611755640,30,sensor
720575940611532408,30,sensor
720575940620038779,30,motor
720575940628073085,30,sensor
720575940658655873,30,sensor
720575940661089921,30,motor
720575940606185090,30,motor
720575940618625671,30,sensor
720575940627098249,30,motor
720575940617456267,30,sensor
720575940632539788,30,motor
720575940637416078,30,sensor
720575940635917966,30,motor
720575940635952782,30,motor
720575940636411534,30,motor
720575940614374034,30,inter
720575940623682195,30,motor
720575940625332884,30,sensor
720575940614643350,30,motor
720575940633692823,30,motor
720575940612001433,30,sensor
720575940635873946,30,sensor
720575940618748573,30,sensor
720575940618116766,30,motor
720575940614707871,30,inter
720575940640550563,30,sensor
720575940633995949,30,motor
720575940613917359,30,motor
720575940621961904,30,sensor
720575940611957427,30,motor
720575940636217012,30,sensor
720575940623216311,30,inter
720575940627099322,30,sensor
720575940622865084,30,inter
720575940640168637,30,motor
720575940603804350,30,inter
720575940620322497,30,motor
720575940621553348,30,motor
720575940632585932,30,inter
720575940623806157,30,sensor
720575940623122125,30,motor
720575940615281361,30,sensor
720575940610738898,30,motor
720575940607825621,30,sensor
720575940622236374,30,motor
720575940619582168,30,motor
720575940623194845,30,sensor
720575940623326941,30,inter
720575940614058719,30,sensor
720575940636737246,30,motor
720575940613191391,30,motor
720575940634258146,30,motor
720575940612682467,30,motor
720575940633251554,30,inter
720575940624382695,30,inter
720575940636209897,30,sensor
720575940638742249,30,sensor
720575940625691372,30,motor
720575940620096238,30,motor
720575940621715182,30,sensor
720575940627620593,30,motor
720575940651341558,30,motor
720575940634790648,30,motor
720575940629517049,30,sensor
720575940630204155,30,sensor
720575940626009852,30,motor
720575940613423870,30,motor
720575940624193279,30,motor
720575940625242882,30,sensor
720575940628832004,30,motor
720575940622623501,30,sensor
720575940623072013,30,inter
720575940628642576,30,motor
720575940627069712,30,sensor
720575940628933392,30,sensor
720575940629817104,30,motor
720575940621148948,30,inter
720575940627946261,30,motor
720575940611506966,30,sensor
720575940620802836,30,motor
720575940618703636,30,sensor
720575940627801877,30,motor
720575940622719770,30,inter
720575940627456798,30,sensor
720575940627715870,30,motor
720575940645579556,30,sensor
720575940611297070,30,sensor
720575940624450352,30,motor
720575940617009970,30,motor
720575940632323896,30,sensor
720575940628446010,30,motor
720575940631253820,30,sensor
720575940632588099,30,motor
720575940618398533,30,motor
720575940625380169,30,sensor
720575940630043471,30,sensor
720575940621440859,30,inter
720575940621170526,30,motor
720575940633900896,30,inter
720575940622843747,30,inter
720575940627068772,30,sensor
720575940637536101,30,sensor
720575940605797222,30,sensor
720575940627076964,30,inter
720575940628356969,30,sensor
720575940630006636,30,motor
720575940646364014,30,sensor
720575940646350702,30,sensor
720575940636420976,30,motor
720575940612727665,30,motor
720575940637065071,30,sensor
720575940638077811,30,motor
720575940636651376,30,motor
720575940611633010,30,sensor
720575940620988276,30,sensor
720575940609819512,30,motor
720575940648447876,30,sensor
720575940628255621,30,sensor
720575940648636292,30,motor
720575940620878727,30,motor
720575940628132745,30,motor
720575940627732361,30,motor
720575940628236169,30,inter
720575940630042508,30,motor
720575940641977229,30,inter
720575940633498524,30,inter
720575940616101789,30,motor
720575940616199071,30,motor
720575940618270629,30,motor
720575940614730663,30,motor
720575940633614253,30,sensor
720575940622363574,30,inter
720575940622364598,30,sensor
720575940625622968,30,motor
720575940618510265,30,sensor
720575940625567674,30,motor
720575940606696382,30,sensor
720575940620975040,30,motor
720575940609695683,30,motor
720575940630431685,30,motor
720575940612487118,30,inter
720575940611666898,30,inter
720575940618011604,30,inter
720575940608909269,30,motor
720575940631176151,30,inter
720575940616285151,30,motor
720575940634253281,30,motor
720575940612718563,30,motor
720575940624538599,30,motor
720575940625563623,30,motor
720575940638201833,30,motor
720575940624705514,30,motor
720575940619864047,30,motor
720575940620534768,30,motor
720575940621375471,30,sensor
720575940623124467,30,sensor
720575940621164532,30,sensor
720575940651421686,30,sensor
720575940630487035,30,motor
720575940628039676,30,sensor
720575940624676861,30,sensor
720575940635685786,31,sensor
720575940618945793,32,sensor
720575940627307522,32,sensor
720575940628910342,32,sensor
720575940625403144,32,sensor
720575940616984588,32,sensor
720575940623839501,32,sensor
720575940632415247,32,sensor
720575940632164879,32,sensor
720575940632427282,32,sensor
720575940632346386,32,sensor
720575940628360981,32,sensor
720575940634715673,32,sensor
720575940618210075,32,sensor
720575940627429660,32,sensor
720575940619061787,32,sensor
720575940627481630,32,sensor
720575940627493406,32,sensor
720575940633478687,32,sensor
720575940611611182,32,sensor
720575940633115439,32,sensor
720575940625261872,32,sensor
720575940632217647,32,sensor
720575940615989298,32,sensor
720575940647936820,32,sensor
720575940617964347,32,sensor
720575940617997115,32,sensor
720575940627161406,32,sensor
720575940627285822,32,sensor
720575940622157633,32,sensor
720575940610956868,32,sensor
720575940625759821,32,sensor
720575940626430797,32,sensor
720575940626112589,32,sensor
720575940629959759,32,sensor
720575940633314129,32,sensor
720575940618985812,32,sensor
720575940617195862,32,sensor
720575940631929175,32,sensor
720575940640803928,32,sensor
720575940627198809,32,sensor
720575940609393756,32,sensor
720575940622372702,32,sensor
720575940623094878,32,sensor
720575940636053087,32,sensor
720575940621387363,32,sensor
720575940627044964,32,sensor
720575940626977636,32,sensor
720575940630223463,32,sensor
720575940615614314,32,sensor
720575940635827051,32,sensor
720575940628864364,32,sensor
720575940635104363,32,sensor
720575940613103986,32,sensor
720575940617225589,32,sensor
720575940631544694,32,sensor
720575940611124600,32,sensor
720575940630239866,32,sensor
720575940623256188,32,sensor
720575940630756478,32,sensor
720575940608181122,32,sensor
720575940627545219,32,sensor
720575940627422595,32,sensor
720575940628138889,32,sensor
720575940626725257,32,sensor
720575940637304462,32,sensor
720575940628566159,32,sensor
720575940637502094,32,sensor
720575940612630677,32,sensor
720575940627421080,32,sensor
720575940626263192,32,sensor
720575940635844762,32,sensor
720575940630083483,32,sensor
720575940635188892,32,sensor
720575940614972575,32,sensor
720575940644237728,32,sensor
720575940632697508,32,sensor
720575940628858024,32,sensor
720575940622214320,32,sensor
720575940606922673,32,sensor
720575940622209206,32,sensor
720575940622101942,32,sensor
720575940625588920,32,sensor
720575940618092985,32,sensor
720575940625020087,32,sensor
720575940616782267,32,sensor
720575940625998012,32,sensor
720575940625357244,32,sensor
720575940610320067,32,sensor
720575940624387524,32,sensor
720575940631640517,32,sensor
720575940623284420,32,sensor
720575940626962634,32,sensor
720575940619980235,32,sensor
720575940626220234,32,sensor
720575940620391128,32,sensor
720575940618990808,32,sensor
720575940618253785,32,sensor
720575940613090266,32,sensor
720575940630804956,32,sensor
720575940637664478,32,sensor
720575940634645985,32,sensor
720575940634216417,32,sensor
720575940634734305,32,sensor
720575940639163108,32,sensor
720575940625448171,32,sensor
720575940625363947,32,sensor
720575940624809195,32,sensor
720575940625894643,32,sensor
720575940641989877,32,sensor
720575940636370424,32,sensor
720575940630190842,32,sensor
720575940629112316,32,sensor
720575940628719619,33,inter
720575940628404227,33,inter
720575940628895750,33,inter
720575940624973831,33,sensor
720575940625907726,33,inter
720575940626774037,33,inter
720575940611047446,33,inter
720575940645404695,33,inter
720575940612667414,33,inter
720575940621195290,33,sensor
720575940626243614,33,inter
720575940621043753,33,motor
720575940629911595,33,inter
720575940614979634,33,sensor
720575940614828082,33,inter
720575940615723077,33,sensor
720575940618184773,33,inter
720575940627716168,33,motor
720575940624394317,33,inter
720575940618987600,33,inter
720575940619339856,33,inter
720575940632107091,33,inter
720575940616015956,33,inter
720575940614819926,33,inter
720575940638009434,33,motor
720575940620537947,33,inter
720575940621899870,33,inter
720575940635869285,33,inter
720575940628635751,33,inter
720575940614367338,33,inter
720575940635119723,33,inter
720575940637464691,33,inter
720575940611602552,33,inter
720575940621000831,33,inter
720575940639193216,33,inter
720575940626591875,33,inter
720575940627083397,33,inter
720575940620320902,33,inter
720575940620884103,33,inter
720575940623276168,33,motor
720575940624140424,33,sensor
720575940623333514,33,inter
720575940631353484,33,inter
720575940626901136,33,motor
720575940622657684,33,inter
720575940611139733,33,inter
720575940635678871,33,inter
720575940628902043,33,inter
720575940618344606,33,inter
720575940654117025,33,sensor
720575940615624866,33,inter
720575940638245027,33,inter
720575940655587489,33,motor
720575940620060838,33,inter
720575940612941991,33,sensor
720575940605780140,33,inter
720575940635863214,33,inter
720575940636479668,33,motor
720575940624945333,33,sensor
720575940622364854,33,sensor
720575940624439498,33,inter
720575940631914700,33,inter
720575940610468050,33,inter
720575940623233238,33,motor
720575940620677336,33,sensor
720575940604569824,33,inter
720575940602718432,33,inter
720575940632973538,33,inter
720575940634646753,33,inter
720575940613183717,33,inter
720575940625441003,33,inter
720575940614492397,33,inter
720575940624087283,33,motor
720575940621656308,33,inter
720575940651804918,33,inter
720575940651694326,33,inter
720575940622579967,33,motor
720575940627405058,33,inter
720575940626692355,33,inter
720575940627607812,33,inter
720575940625146122,33,sensor
720575940628406538,33,sensor
720575940624472334,33,inter
720575940629192975,33,inter
720575940628646160,33,inter
720575940626682129,33,inter
720575940626962709,33,inter
720575940628793621,33,inter
720575940627478812,33,inter
720575940617431325,33,sensor
720575940618715421,33,sensor
720575940631511327,33,inter
720575940606648608,33,inter
720575940606218528,33,inter
720575940628437291,33,motor
720575940629328172,33,inter
720575940629541164,33,inter
720575940611621166,33,inter
720575940610505006,33,motor
720575940615723314,33,inter
720575940614019379,33,inter
720575940629403959,33,inter
720575940628785468,33,motor
720575940627796298,33,inter
720575940626510169,33,inter
